epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
84,0.105,0.12482758620689655,0.11157894736842106,0.037142857142857144,1.0907,0.7686206896551724,1.0389473684210526,1.9685714285714286,0.0239,0.04448275862068966,0.018421052631578946,0.0035714285714285713,0.45557000000000025,0.901275,-1.065617,0.3123,0.0671,0.7751,0.1578,0.2451,0.0044,0.7505,0.06530732019446991
85,0.0947,0.13724137931034483,0.08701754385964912,0.03785714285714286,1.084,0.7655172413793103,1.0298245614035089,1.9642857142857142,0.0236,0.047241379310344826,0.016140350877192983,0.005,0.45752000000000026,0.9000950000000001,-1.060595,0.3058,0.068,0.78,0.152,0.239,0.005,0.756,0.06498078359349757
86,0.0956,0.11379310344827587,0.10192982456140351,0.03214285714285714,1.1029,0.8062068965517242,1.0428070175438597,1.9621428571428572,0.0216,0.03482758620689655,0.019473684210526317,0.002857142857142857,0.4466900000000003,0.8990150000000001,-1.080217,0.3262,0.0562,0.7847,0.1591,0.2582,0.0053,0.7365,0.06465587967553008
87,0.0765,0.05482758620689655,0.09385964912280702,0.05071428571428571,1.0831,0.776551724137931,1.030877192982456,1.9307142857142856,0.0188,0.024482758620689656,0.01929824561403509,0.005,0.4523800000000002,0.8980750000000001,-1.0648689999999998,0.2957,0.0648,0.7873,0.1479,0.2428,0.0097,0.7475,0.06433260027715243
88,0.0856,0.07551724137931035,0.10385964912280701,0.03214285714285714,1.0967,0.8006896551724138,1.0403508771929824,1.9392857142857143,0.0187,0.023448275862068966,0.02017543859649123,0.002857142857142857,0.4486400000000002,0.89714,-1.0776259999999998,0.3171,0.0578,0.7877,0.1545,0.2552,0.0085,0.7363,0.06401093727576666
89,0.0962,0.13379310344827586,0.09175438596491228,0.03642857142857143,1.0909,0.7875862068965517,1.0314035087719298,1.9614285714285715,0.023,0.043448275862068966,0.01807017543859649,0.0007142857142857143,0.4478100000000002,0.89599,-1.067817,0.3138,0.0616,0.7859,0.1525,0.2463,0.0054,0.7483,0.06369088258938783
90,0.0605,0.07241379310344828,0.060526315789473685,0.03571428571428571,1.0759,0.766551724137931,1.0189473684210526,1.9485714285714286,0.0155,0.026551724137931033,0.012807017543859649,0.0035714285714285713,0.46896000000000027,0.895215,-1.062515,0.2793,0.0677,0.7887,0.1436,0.2331,0.0072,0.7597,0.0633724281764409
91,0.0814,0.09758620689655173,0.08491228070175438,0.03357142857142857,1.0844,0.7641379310344828,1.0319298245614035,1.9614285714285715,0.0202,0.03586206896551724,0.016842105263157894,0.0014285714285714286,0.4718800000000003,0.894205,-1.064492,0.2971,0.0684,0.7788,0.1528,0.2398,0.0054,0.7548,0.06305556603555869
92,0.0673,0.07793103448275862,0.07280701754385965,0.022857142857142857,1.0789,0.7444827586206897,1.03,1.9707142857142856,0.0189,0.030689655172413795,0.016842105263157894,0.002857142857142857,0.46821000000000024,0.8932599999999999,-1.059633,0.2809,0.0741,0.7729,0.153,0.233,0.0041,0.7629,0.0627402882053809
93,0.0831,0.11827586206896552,0.07140350877192983,0.05785714285714286,1.0761,0.7527586206896552,1.0252631578947369,1.9528571428571428,0.0206,0.041379310344827586,0.014035087719298246,0.004285714285714286,0.4691500000000003,0.89223,-1.055594,0.2946,0.0717,0.7805,0.1478,0.2327,0.0066,0.7607,0.062426586764353996
94,0.0875,0.07103448275862069,0.1036842105263158,0.055714285714285716,1.0864,0.75,1.0412280701754386,1.967142857142857,0.0185,0.026551724137931033,0.018596491228070177,0.0014285714285714286,0.46996000000000027,0.891305,-1.0679809999999998,0.2943,0.0725,0.7686,0.1589,0.241,0.0046,0.7544,0.062114453830532226
95,0.0708,0.07310344827586207,0.07614035087719298,0.04428571428571428,1.0748,0.7362068965517241,1.026842105263158,1.9714285714285715,0.0174,0.02793103448275862,0.015087719298245613,0.005,0.47237000000000023,0.8904349999999999,-1.0576409999999998,0.2733,0.0765,0.7722,0.1513,0.2288,0.004,0.7672,0.061803881561379566
96,0.0798,0.08275862068965517,0.08350877192982456,0.05857142857142857,1.0745,0.7548275862068966,1.0263157894736843,1.9328571428571428,0.0188,0.030689655172413795,0.015438596491228071,0.007857142857142858,0.47225000000000034,0.8894949999999999,-1.055688,0.2917,0.0711,0.7833,0.1456,0.2339,0.0094,0.7567,0.061494862153572666
97,0.0816,0.08724137931034483,0.07280701754385965,0.10571428571428572,1.0801,0.7631034482758621,1.0282456140350877,1.947857142857143,0.017,0.02724137931034483,0.015263157894736841,0.002857142857142857,0.48606000000000027,0.888645,-1.064481,0.2934,0.0687,0.7825,0.1488,0.2374,0.0073,0.7553,0.0611873878428048
98,0.0997,0.12586206896551724,0.09982456140350877,0.045,1.0825,0.7510344827586207,1.0392982456140352,1.945,0.0236,0.04379310344827586,0.018421052631578946,0.002857142857142857,0.4741700000000003,0.887465,-1.0577109999999998,0.3145,0.0722,0.7731,0.1547,0.2402,0.0077,0.7521,0.060881450903590775
99,0.0977,0.13620689655172413,0.09473684210526316,0.03,1.094,0.7793103448275862,1.0391228070175438,1.9692857142857143,0.0244,0.046206896551724136,0.018947368421052633,0.0014285714285714286,0.4670700000000002,0.8862450000000001,-1.06889,0.3187,0.064,0.778,0.158,0.2483,0.0043,0.7474,0.06057704364907282
100,0.0811,0.0693103448275862,0.09596491228070175,0.045,1.0881,0.776551724137931,1.0368421052631578,1.9421428571428572,0.0195,0.026551724137931033,0.018947368421052633,0.007142857142857143,0.4694900000000003,0.8852699999999999,-1.0688419999999998,0.3035,0.0648,0.7823,0.1529,0.2462,0.0081,0.7457,0.06027415843082746
101,0.0781,0.11206896551724138,0.07456140350877193,0.02214285714285714,1.084,0.7837931034482759,1.026140350877193,1.9414285714285715,0.0203,0.039655172413793106,0.014912280701754385,0.002142857142857143,0.47171000000000024,0.8842549999999999,-1.063922,0.306,0.0627,0.7906,0.1467,0.2422,0.0082,0.7496,0.05997278763867332
102,0.0751,0.0706896551724138,0.08789473684210526,0.03214285714285714,1.0816,0.7462068965517241,1.0350877192982457,1.9657142857142857,0.0164,0.02586206896551724,0.015087719298245613,0.002142857142857143,0.48543000000000025,0.8834349999999999,-1.0665719999999999,0.2865,0.0736,0.7712,0.1552,0.2364,0.0048,0.7588,0.059672923700479955
103,0.0755,0.10793103448275862,0.06982456140350878,0.03142857142857143,1.0783,0.74,1.0271929824561403,1.987142857142857,0.019,0.03793103448275862,0.013508771929824562,0.002142857142857143,0.49109000000000025,0.882485,-1.059866,0.2805,0.0754,0.7709,0.1537,0.2301,0.0018,0.7681,0.05937455908197756
104,0.0667,0.05172413793103448,0.08157894736842106,0.037142857142857144,1.081,0.7472413793103448,1.0324561403508772,1.97,0.0151,0.01896551724137931,0.015964912280701755,0.0035714285714285713,0.49998000000000026,0.8817299999999999,-1.066789,0.2771,0.0733,0.7724,0.1543,0.2352,0.0042,0.7606,0.05907768628656767
105,0.0944,0.11655172413793104,0.09824561403508772,0.032857142857142856,1.0914,0.7527586206896552,1.0421052631578946,1.9935714285714285,0.0223,0.040344827586206895,0.018245614035087718,0.0014285714285714286,0.48645000000000027,0.880615,-1.067747,0.3019,0.0717,0.7652,0.1631,0.2423,0.0009,0.7568,0.05878229785513483
106,0.0947,0.08068965517241379,0.11894736842105263,0.025,1.09,0.7358620689655172,1.04859649122807,1.9921428571428572,0.0215,0.02793103448275862,0.023333333333333334,0.0007142857142857143,0.4767300000000003,0.8795399999999999,-1.067528,0.2944,0.0766,0.7568,0.1666,0.2411,0.0011,0.7578,0.05848838636585915
107,0.0722,0.05931034482758621,0.08964912280701755,0.027857142857142858,1.0665,0.6986206896551724,1.0317543859649123,1.97,0.017,0.022758620689655173,0.016842105263157894,0.005714285714285714,0.47916000000000025,0.87869,-1.0497429999999999,0.2644,0.0874,0.7587,0.1539,0.2207,0.0042,0.7751,0.05819594443402985
108,0.1004,0.10931034482758621,0.11263157894736842,0.03214285714285714,1.0822,0.7351724137931035,1.0450877192982455,1.9521428571428572,0.0215,0.03586206896551724,0.018421052631578946,0.004285714285714286,0.47646000000000027,0.8776149999999999,-1.0604300000000002,0.3097,0.0768,0.7642,0.159,0.2389,0.0067,0.7544,0.057904964711859706
109,0.1131,0.15931034482758621,0.11035087719298245,0.02857142857142857,1.094,0.7827586206896552,1.0428070175438597,1.947142857142857,0.03,0.05586206896551724,0.02280701754385965,0.005714285714285714,0.4477900000000003,0.8761149999999999,-1.0611329999999999,0.3368,0.063,0.78,0.157,0.2514,0.0074,0.7412,0.05761543988830041
110,0.0786,0.10689655172413794,0.07526315789473684,0.03357142857142857,1.0897,0.8051724137931034,1.0275438596491229,1.9321428571428572,0.0198,0.038275862068965515,0.014210526315789474,0.004285714285714286,0.46111000000000024,0.8751249999999999,-1.071232,0.3149,0.0565,0.7973,0.1462,0.2492,0.0095,0.7413,0.05732736268885891
111,0.0706,0.07793103448275862,0.07280701754385965,0.04642857142857143,1.0773,0.77,1.0257894736842106,1.9235714285714285,0.0187,0.02724137931034483,0.01719298245614035,0.007142857142857143,0.46788000000000024,0.8741899999999999,-1.0592770000000002,0.2967,0.0667,0.7893,0.144,0.238,0.0107,0.7513,0.05704072587541461
112,0.0613,0.07689655172413794,0.06210526315789474,0.025714285714285714,1.0702,0.7510344827586207,1.0243859649122806,1.917857142857143,0.0162,0.02689655172413793,0.013333333333333334,0.005714285714285714,0.48234000000000027,0.8733799999999998,-1.0554459999999999,0.2909,0.0722,0.7854,0.1424,0.2317,0.0115,0.7568,0.05675552224603753
113,0.086,0.08275862068965517,0.10245614035087719,0.025714285714285714,1.0711,0.7093103448275863,1.0471929824561403,1.917857142857143,0.0202,0.02724137931034483,0.020526315789473684,0.004285714285714286,0.46873000000000026,0.8723699999999999,-1.049539,0.3065,0.0843,0.7603,0.1554,0.2326,0.0115,0.7559,0.05647174463480734
114,0.0609,0.08,0.06070175438596491,0.02214285714285714,1.0629,0.7196551724137931,1.0224561403508772,1.9385714285714286,0.0172,0.030689655172413795,0.013859649122807018,0.002857142857142857,0.47706000000000026,0.87151,-1.046533,0.2747,0.0813,0.7745,0.1442,0.2215,0.0086,0.7699,0.056189385911633305
115,0.0776,0.07482758620689656,0.08982456140350877,0.03357142857142857,1.0774,0.7427586206896551,1.0368421052631578,1.9357142857142857,0.0189,0.028620689655172414,0.017719298245614034,0.0035714285714285713,0.46922000000000025,0.8705649999999998,-1.0577159999999999,0.2971,0.0746,0.7734,0.152,0.2364,0.009,0.7546,0.05590843898207514
116,0.0672,0.05896551724137931,0.07789473684210527,0.04071428571428572,1.0747,0.7479310344827587,1.0275438596491229,1.9435714285714285,0.0162,0.021379310344827585,0.01649122807017544,0.004285714285714286,0.4814200000000003,0.8697549999999998,-1.05972,0.2812,0.0731,0.7791,0.1478,0.2326,0.0079,0.7595,0.05562889678716477
117,0.0736,0.13379310344827586,0.05368421052631579,0.03,1.07,0.7372413793103448,1.020877192982456,1.9592857142857143,0.0197,0.04172413793103448,0.012456140350877193,0.0035714285714285713,0.4869700000000003,0.8687699999999998,-1.050855,0.2878,0.0762,0.7776,0.1462,0.2257,0.0057,0.7686,0.055350752303228945
118,0.0844,0.13793103448275862,0.06666666666666667,0.045714285714285714,1.0762,0.7448275862068966,1.030877192982456,1.947142857142857,0.0227,0.04448275862068966,0.015263157894736841,0.007857142857142858,0.4880100000000003,0.8676349999999999,-1.053604,0.306,0.074,0.7758,0.1502,0.2336,0.0074,0.759,0.0550739985417128
119,0.0827,0.10206896551724139,0.08789473684210526,0.02142857142857143,1.0837,0.7720689655172414,1.035438596491228,1.9257142857142857,0.0216,0.033448275862068964,0.020350877192982456,0.002142857142857143,0.47625000000000023,0.866555,-1.060924,0.3147,0.0661,0.7841,0.1498,0.2441,0.0104,0.7455,0.05479862854900423
120,0.0658,0.07344827586206897,0.07192982456140351,0.025,1.0757,0.7537931034482759,1.0270175438596492,1.9407142857142856,0.0157,0.02586206896551724,0.014035087719298246,0.0014285714285714286,0.4931600000000003,0.8657699999999998,-1.061691,0.2873,0.0714,0.7815,0.1471,0.234,0.0083,0.7577,0.05452463540625921
121,0.0819,0.12310344827586207,0.07280701754385965,0.03357142857142857,1.0744,0.7489655172413793,1.0259649122807017,1.9457142857142857,0.0221,0.04379310344827586,0.01456140350877193,0.007857142857142858,0.4888100000000003,0.8646649999999999,-1.051865,0.2977,0.0728,0.78,0.1472,0.232,0.0076,0.7604,0.05425201222922791
122,0.0948,0.13896551724137932,0.08947368421052632,0.025,1.0797,0.7603448275862069,1.0373684210526315,1.9135714285714285,0.024,0.04482758620689655,0.018771929824561405,0.002142857142857143,0.4777700000000002,0.8634649999999999,-1.0545959999999999,0.3276,0.0695,0.7813,0.1492,0.2418,0.0121,0.7461,0.05398075216808177
123,0.0867,0.09413793103448276,0.09807017543859649,0.025,1.082,0.7444827586206897,1.040877192982456,1.9485714285714286,0.0215,0.03379310344827586,0.02017543859649123,0.0014285714285714286,0.4758000000000002,0.8623899999999999,-1.0603029999999998,0.3042,0.0741,0.7698,0.1561,0.2392,0.0072,0.7536,0.053710848407241364
124,0.0826,0.10241379310344828,0.08578947368421053,0.02857142857142857,1.0885,0.7679310344827586,1.0352631578947369,1.9692857142857143,0.021,0.03517241379310345,0.01807017543859649,0.0035714285714285713,0.46839000000000025,0.8613399999999999,-1.0667590000000002,0.3012,0.0673,0.7769,0.1558,0.2428,0.0043,0.7529,0.053442294165205156
125,0.0652,0.11068965517241379,0.05105263157894737,0.02857142857142857,1.0808,0.7872413793103449,1.0156140350877192,1.9542857142857142,0.0174,0.03896551724137931,0.01,0.002857142857142857,0.4849300000000003,0.86047,-1.0650540000000002,0.291,0.0617,0.7958,0.1425,0.2372,0.0064,0.7564,0.05317508269437913
126,0.0675,0.08931034482758621,0.06649122807017543,0.02642857142857143,1.0837,0.7737931034482759,1.0243859649122806,1.967142857142857,0.0164,0.030344827586206897,0.013157894736842105,0.0007142857142857143,0.4989000000000003,0.8596499999999999,-1.068697,0.2873,0.0656,0.7851,0.1493,0.2383,0.0046,0.7571,0.052909207280907235
127,0.078,0.08724137931034483,0.08614035087719299,0.025714285714285714,1.0872,0.7586206896551724,1.0364912280701755,1.9742857142857142,0.0191,0.030689655172413795,0.01719298245614035,0.002857142857142857,0.4966900000000003,0.8586949999999998,-1.067879,0.2941,0.07,0.7728,0.1572,0.2408,0.0036,0.7556,0.0526446612445027
128,0.0794,0.09896551724137931,0.08298245614035088,0.024285714285714285,1.0746,0.7303448275862069,1.0333333333333334,1.9557142857142857,0.0209,0.03379310344827586,0.018421052631578946,0.004285714285714286,0.4967800000000003,0.8576499999999999,-1.053709,0.2909,0.0782,0.769,0.1528,0.2308,0.0062,0.763,0.052381437938280186
129,0.0874,0.15241379310344827,0.07035087719298246,0.02214285714285714,1.0838,0.7627586206896552,1.0314035087719298,1.9621428571428572,0.024,0.05379310344827586,0.014035087719298246,0.002857142857142857,0.4871600000000003,0.85645,-1.0588380000000002,0.3118,0.0688,0.7786,0.1526,0.2391,0.0053,0.7556,0.052119530748588785
130,0.0915,0.11827586206896552,0.08964912280701755,0.04357142857142857,1.0967,0.8010344827586207,1.0370175438596492,1.9521428571428572,0.0229,0.04103448275862069,0.018771929824561405,0.002142857142857143,0.4802800000000002,0.8553049999999999,-1.0731119999999998,0.3222,0.0577,0.7879,0.1544,0.2534,0.0067,0.7399,0.05185893309484584
131,0.0768,0.10827586206896551,0.07245614035087719,0.029285714285714286,1.0901,0.7972413793103448,1.0280701754385966,1.9492857142857143,0.0216,0.04172413793103448,0.015964912280701755,0.002857142857142857,0.4891500000000002,0.8542249999999999,-1.0693870000000003,0.3088,0.0588,0.7923,0.1489,0.2472,0.0071,0.7457,0.05159963842937161
132,0.0793,0.09827586206896552,0.07912280701754386,0.04071428571428572,1.0885,0.7789655172413793,1.033157894736842,1.955,0.0193,0.03310344827586207,0.01631578947368421,0.002857142857142857,0.4894800000000003,0.85326,-1.069233,0.3048,0.0641,0.7833,0.1526,0.2448,0.0063,0.7489,0.051341640237224755
133,0.0899,0.15344827586206897,0.05754385964912281,0.09,1.0825,0.7862068965517242,1.0252631578947369,1.9292857142857143,0.0237,0.05551724137931034,0.011403508771929825,0.007857142857142858,0.49010000000000026,0.8520749999999999,-1.058862,0.3211,0.062,0.7935,0.1445,0.2424,0.0099,0.7477,0.05108493203603863
134,0.0897,0.13379310344827586,0.08035087719298245,0.03642857142857143,1.0934,0.8024137931034483,1.0336842105263158,1.9392857142857143,0.024,0.04827586206896552,0.017368421052631578,0.0007142857142857143,0.4907000000000002,0.850875,-1.0694600000000003,0.3269,0.0573,0.792,0.1507,0.2519,0.0085,0.7396,0.05082950737585844
135,0.073,0.09793103448275862,0.07035087719298246,0.03214285714285714,1.0858,0.7862068965517242,1.0271929824561403,1.945,0.0191,0.038275862068965515,0.013333333333333334,0.002857142857142857,0.49102000000000035,0.84992,-1.066732,0.3028,0.062,0.7902,0.1478,0.2435,0.0077,0.7488,0.05057535983897914
136,0.0762,0.08517241379310345,0.08315789473684211,0.029285714285714286,1.0892,0.78,1.0375438596491229,1.94,0.0171,0.029655172413793104,0.014035087719298246,0.0035714285714285713,0.49897000000000025,0.8490650000000001,-1.072895,0.3105,0.0638,0.7832,0.153,0.2476,0.0084,0.744,0.050322483039784247
137,0.0781,0.11379310344827587,0.0731578947368421,0.024285714285714285,1.0841,0.766551724137931,1.0319298245614035,1.9542857142857142,0.022,0.04068965517241379,0.017543859649122806,0.0014285714285714286,0.4920200000000003,0.847965,-1.061405,0.3045,0.0677,0.7805,0.1518,0.2405,0.0064,0.7531,0.050070870624585324
138,0.0941,0.1610344827586207,0.07789473684210527,0.02142857142857143,1.0865,0.766896551724138,1.0336842105263158,1.9635714285714285,0.0251,0.05517241379310345,0.015789473684210527,0.0007142857142857143,0.4937500000000003,0.8467099999999999,-1.0615729999999999,0.3177,0.0676,0.7783,0.1541,0.2416,0.0051,0.7533,0.049820516271462396
139,0.1015,0.1289655172413793,0.10684210526315789,0.022857142857142857,1.0872,0.7482758620689656,1.0410526315789475,1.977142857142857,0.0245,0.04586206896551724,0.01912280701754386,0.002142857142857143,0.4914500000000003,0.8454849999999998,-1.06247,0.3076,0.073,0.7668,0.1602,0.2404,0.0032,0.7564,0.049571413690105086
140,0.0752,0.08689655172413793,0.0819298245614035,0.023571428571428573,1.0802,0.7410344827586207,1.0347368421052632,1.9678571428571427,0.0185,0.026551724137931033,0.01807017543859649,0.0035714285714285713,0.48871000000000026,0.8445600000000001,-1.061426,0.2887,0.0751,0.7696,0.1553,0.2347,0.0045,0.7608,0.04932355662165456
141,0.0987,0.12862068965517243,0.09526315789473684,0.05071428571428571,1.0953,0.7810344827586206,1.0421052631578946,1.9628571428571429,0.0254,0.046206896551724136,0.02017543859649123,0.0035714285714285713,0.4681500000000003,0.84329,-1.067844,0.3222,0.0635,0.7777,0.1588,0.2505,0.0052,0.7443,0.04907693883854629
142,0.0617,0.11827586206896552,0.0412280701754386,0.027857142857142858,1.0838,0.7955172413793103,1.0135087719298246,1.967142857142857,0.0185,0.04586206896551724,0.008947368421052631,0.0007142857142857143,0.5007000000000003,0.842365,-1.068555,0.2896,0.0593,0.7976,0.1431,0.2384,0.0046,0.757,0.048831554144353556
143,0.0918,0.13655172413793104,0.08350877192982456,0.032857142857142856,1.0859,0.7648275862068965,1.0349122807017543,1.9585714285714286,0.0221,0.046206896551724136,0.014035087719298246,0.005,0.4975600000000003,0.8412599999999999,-1.0634860000000002,0.3128,0.0682,0.7777,0.1541,0.2417,0.0058,0.7525,0.04858739637363179
144,0.0859,0.1296551724137931,0.07719298245614035,0.030714285714285715,1.0852,0.766896551724138,1.033157894736842,1.9564285714285714,0.0227,0.04310344827586207,0.017017543859649122,0.0035714285714285713,0.49702000000000024,0.8401250000000001,-1.062446,0.31,0.0676,0.7796,0.1528,0.2413,0.0061,0.7526,0.04834445939176363
145,0.0946,0.1096551724137931,0.10350877192982456,0.027142857142857142,1.093,0.7655172413793103,1.0459649122807018,1.9628571428571429,0.0222,0.034482758620689655,0.02087719298245614,0.002142857142857143,0.4850700000000003,0.8390150000000001,-1.069605,0.3166,0.068,0.771,0.161,0.2482,0.0052,0.7466,0.04810273709480481
146,0.0737,0.09206896551724138,0.07824561403508772,0.017142857142857144,1.0926,0.7872413793103449,1.0294736842105263,1.9821428571428572,0.0193,0.03310344827586207,0.017017543859649122,0.0,0.48281000000000035,0.8380500000000002,-1.073074,0.2936,0.0617,0.784,0.1543,0.2451,0.0025,0.7524,0.04786222340933079
147,0.0927,0.17379310344827587,0.06263157894736843,0.047142857142857146,1.0967,0.8227586206896552,1.0235087719298246,1.9621428571428572,0.0256,0.0596551724137931,0.013333333333333334,0.005,0.48283000000000026,0.8367700000000001,-1.071102,0.3264,0.0514,0.8005,0.1481,0.252,0.0053,0.7427,0.04762291229228413
148,0.0931,0.15724137931034482,0.06842105263157895,0.060714285714285714,1.0954,0.8093103448275862,1.0298245614035089,1.955,0.0227,0.05,0.013508771929824562,0.0035714285714285713,0.49370000000000025,0.8356350000000001,-1.0737869999999998,0.3269,0.0553,0.794,0.1507,0.2517,0.0063,0.742,0.04738479773082271
149,0.0945,0.12344827586206897,0.09596491228070175,0.02857142857142857,1.0993,0.8051724137931034,1.0396491228070175,1.9514285714285715,0.0222,0.044137931034482755,0.015789473684210527,0.002857142857142857,0.49588000000000027,0.834525,-1.0773179999999998,0.3281,0.0565,0.7877,0.1558,0.2561,0.0068,0.7371,0.04714787374216859
150,0.0721,0.10758620689655173,0.06666666666666667,0.020714285714285713,1.0955,0.8041379310344827,1.0310526315789474,1.9614285714285715,0.0192,0.038620689655172416,0.013859649122807018,0.0007142857142857143,0.5052300000000003,0.8335650000000001,-1.077235,0.3106,0.0568,0.7909,0.1523,0.2509,0.0054,0.7437,0.046912134373457745
151,0.0768,0.10379310344827586,0.07701754385964912,0.02,1.0966,0.8120689655172414,1.0291228070175438,1.9607142857142856,0.0199,0.038620689655172416,0.014736842105263158,0.002142857142857143,0.5128300000000002,0.8325700000000001,-1.07746,0.3098,0.0545,0.7944,0.1511,0.2521,0.0055,0.7424,0.04667757370159046
152,0.073,0.08482758620689655,0.08017543859649123,0.019285714285714285,1.0938,0.793448275862069,1.0349122807017543,1.9557142857142857,0.0191,0.03206896551724138,0.01649122807017544,0.002857142857142857,0.5084800000000004,0.831615,-1.0742649999999998,0.3069,0.0599,0.7864,0.1537,0.25,0.0062,0.7438,0.046444185833082505
153,0.0917,0.15724137931034482,0.07543859649122807,0.02214285714285714,1.0868,0.7813793103448275,1.0310526315789474,1.9464285714285714,0.0233,0.05068965517241379,0.014385964912280702,0.002857142857142857,0.5087800000000003,0.8304499999999999,-1.0635299999999999,0.3226,0.0634,0.7864,0.1502,0.2443,0.0075,0.7482,0.046211964903917095
154,0.0938,0.14620689655172414,0.08421052631578947,0.024285714285714285,1.0964,0.7927586206896552,1.0368421052631578,1.9678571428571427,0.0252,0.05172413793103448,0.017543859649122806,0.0014285714285714286,0.4987600000000002,0.82919,-1.070198,0.3233,0.0601,0.7834,0.1565,0.2509,0.0045,0.7446,0.04598090507939751
155,0.0577,0.05448275862068966,0.06824561403508772,0.02142857142857143,1.0889,0.7844827586206896,1.0270175438596492,1.9714285714285715,0.014,0.017241379310344827,0.015087719298245613,0.002857142857142857,0.5112200000000003,0.8284900000000001,-1.0761459999999998,0.2821,0.0625,0.7861,0.1514,0.2429,0.004,0.7531,0.045751000554000526
156,0.0622,0.07379310344827586,0.0656140350877193,0.024285714285714285,1.0816,0.7579310344827587,1.0273684210526315,1.9728571428571429,0.0154,0.02413793103448276,0.014385964912280702,0.0014285714285714286,0.5202200000000002,0.82772,-1.0671,0.28,0.0702,0.778,0.1518,0.2354,0.0038,0.7608,0.04552224555123052
157,0.0525,0.07379310344827586,0.05052631578947368,0.016428571428571428,1.0815,0.763448275862069,1.0198245614035089,1.9914285714285713,0.0138,0.02379310344827586,0.011754385964912281,0.0014285714285714286,0.5324700000000002,0.8270299999999999,-1.068925,0.2678,0.0686,0.7813,0.1501,0.2327,0.0012,0.7661,0.04529463432347437
158,0.0718,0.12551724137931033,0.05701754385964912,0.020714285714285713,1.079,0.7486206896551724,1.0256140350877192,1.9807142857142856,0.0185,0.04310344827586207,0.010350877192982456,0.0007142857142857143,0.5368400000000002,0.8261049999999999,-1.0609369999999998,0.2881,0.0729,0.7752,0.1519,0.2317,0.0027,0.7656,0.045068161151857
159,0.0733,0.07724137931034483,0.08315789473684211,0.025,1.0942,0.7737931034482759,1.0370175438596492,1.9907142857142857,0.0197,0.03103448275862069,0.018596491228070177,0.0007142857142857143,0.5262200000000002,0.8251200000000001,-1.073438,0.2916,0.0656,0.7746,0.1598,0.2455,0.0013,0.7532,0.04484282034609772
160,0.0666,0.07137931034482758,0.0731578947368421,0.03,1.0831,0.7448275862068966,1.0324561403508772,1.99,0.0162,0.02620689655172414,0.01456140350877193,0.002142857142857143,0.5278200000000002,0.82431,-1.0670600000000001,0.2765,0.074,0.7689,0.1571,0.2345,0.0014,0.7641,0.04461860624436723
161,0.0725,0.06482758620689655,0.08578947368421053,0.03428571428571429,1.088,0.7648275862068965,1.0356140350877192,1.9707142857142856,0.0163,0.02517241379310345,0.01456140350877193,0.005,0.5283000000000003,0.8234950000000001,-1.0717480000000001,0.2894,0.0682,0.7756,0.1562,0.2421,0.0041,0.7538,0.044395513213145395
162,0.0918,0.13793103448275862,0.0819298245614035,0.03642857142857143,1.0827,0.7655172413793103,1.0363157894736843,1.9285714285714286,0.0226,0.04448275862068966,0.015964912280701755,0.004285714285714286,0.5220700000000001,0.8223650000000001,-1.059477,0.3234,0.068,0.7813,0.1507,0.2427,0.01,0.7473,0.04417353564707967
163,0.0884,0.1296551724137931,0.0819298245614035,0.029285714285714286,1.0759,0.7489655172413793,1.035438596491228,1.917857142857143,0.0206,0.041379310344827586,0.014210526315789474,0.0035714285714285713,0.5279800000000002,0.821335,-1.055891,0.3182,0.0728,0.7785,0.1487,0.2374,0.0115,0.7511,0.04395266796884427
164,0.0964,0.14172413793103447,0.09052631578947369,0.02642857142857143,1.0864,0.7758620689655172,1.0417543859649123,1.9114285714285715,0.0239,0.04655172413793104,0.017368421052631578,0.0035714285714285713,0.5047600000000003,0.82014,-1.0601779999999998,0.3385,0.065,0.7836,0.1514,0.2488,0.0124,0.7388,0.04373290462900005
165,0.085,0.08758620689655172,0.09964912280701754,0.02,1.0931,0.7772413793103449,1.0466666666666666,1.9364285714285714,0.021,0.031724137931034485,0.02,0.002857142857142857,0.49947000000000025,0.8190900000000001,-1.0715709999999998,0.3218,0.0646,0.7777,0.1577,0.252,0.0089,0.7391,0.04351424010585505
166,0.0561,0.06413793103448276,0.05947368421052632,0.025714285714285714,1.0797,0.77,1.0247368421052632,1.945,0.0152,0.022758620689655173,0.014210526315789474,0.0035714285714285713,0.5084400000000003,0.8183299999999999,-1.0653970000000001,0.2855,0.0667,0.7869,0.1464,0.2374,0.0077,0.7549,0.043296668905325776
167,0.0821,0.10413793103448275,0.07877192982456141,0.05,1.0728,0.7310344827586207,1.0371929824561403,1.9257142857142857,0.0209,0.03689655172413793,0.01719298245614035,0.002857142857142857,0.5081600000000003,0.817285,-1.0518720000000001,0.3054,0.078,0.7712,0.1508,0.2332,0.0104,0.7564,0.04308018556079915
